Datetime,2h,4h,6h,8h,10h,12h,14h,16h,18h,20h,22h,24h,Power_w,SolarPanel_watt,SolarPanel_efficiency,latitude,longitude
2026-06-21 19:53:10,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,0.0,100.0,0.2,36.07,140.2
2026-06-21 19:53:43,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,0.0,100.0,0.8,36.07,140.2
2026-06-21 19:54:04,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,0.0,200.0,0.8,36.07,140.2
2026-06-21 19:54:29,79.0,78.0,77.0,76.0,75.0,74.0,73.0,72.0,71.0,70.0,69.0,68.0,10.0,200.0,0.8,36.07,140.2
2026-06-21 19:54:57,79.0,78.0,77.0,76.0,75.0,74.0,73.0,72.0,71.0,70.0,69.0,68.0,10.0,200.0,0.8,36.07,140.2
2026-06-21 19:55:04,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,0.0,200.0,0.8,36.07,140.2
2026-06-21 19:58:38,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,0.0,200.0,0.8,36.07,140.2
2026-06-21 20:00:27,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,0.0,200.0,0.8,36.07,140.2
2026-06-21 20:02:27,80.0,80.0,80.0,80.0,80.49,83.38,91.24,100.78,107.78,111.98,113.51,113.64,0.0,200.0,0.8,36.07,140.2
2026-06-21 20:03:36,80.0,80.0,80.0,80.0,80.18,81.27,84.22,87.79,90.42,91.99,92.57,92.62,0.0,200.0,0.3,36.07,140.2
2026-06-21 20:13:51,80.0,80.0,80.0,80.0,80.18,81.27,84.22,87.79,90.42,91.99,92.57,92.62,0.0,200.0,0.3,36.07,140.2
2026-06-22 06:12:24,81.23,83.95,87.12,89.09,90.23,90.9,90.94,90.94,90.94,90.94,90.94,91.29,0.0,200.0,0.3,36.07,140.2
2026-06-22 06:13:21,87.23,89.95,93.12,95.09,96.23,96.9,96.94,96.94,96.94,96.94,96.94,97.29,0.0,200.0,0.3,36.07,140.2
2026-06-22 06:13:38,86.41,87.32,88.37,89.03,89.41,89.63,89.65,89.65,89.65,89.65,89.65,89.76,0.0,200.0,0.1,36.07,140.2
2026-06-22 06:14:18,87.23,89.95,93.12,95.09,96.23,96.9,96.94,96.94,96.94,96.94,96.94,97.29,0.0,200.0,0.3,36.07,140.2
2026-06-22 06:14:30,88.05,92.59,97.87,101.15,103.06,104.16,104.24,104.24,104.24,104.24,104.24,104.81,0.0,200.0,0.5,36.07,140.2
2026-06-22 06:17:19,88.05,92.59,97.87,101.15,103.06,104.16,104.24,104.24,104.24,104.24,104.24,104.81,0.0,200.0,0.5,36.07,140.2
2026-06-22 06:19:29,88.05,92.59,97.87,101.15,103.06,104.16,104.24,104.24,104.24,104.24,104.24,104.81,0.0,200.0,0.5,36.07,140.2
2026-06-22 06:34:51,88.05,92.59,97.87,101.15,103.06,104.16,104.24,104.24,104.24,104.24,104.24,104.81,0.0,200.0,0.5,36.07,140.2
2026-06-22 06:38:44,88.05,92.59,97.87,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,200.0,0.5,36.07,140.2
